,Cert_ID,Class_Type,Effective_Date,Change_Type
2349,21413,Commercial,2009-05-02,Combinations
2350,90200,Commercial,2009-05-09,Combinations
2351,34861,Commercial,2009-05-09,Combinations
2352,18411,Commercial,2009-05-14,Combinations
2353,15951,Commercial,2009-05-23,Combinations
2354,35071,Savings,2009-05-26,Combinations
2355,57223,Commercial,2009-05-29,Combinations
2356,7422,Commercial,2009-05-30,Combinations
2357,58043,Commercial,2009-05-30,Combinations
2358,30617,Savings,2009-05-31,Combinations
2359,57138,Commercial,2009-06-08,Combinations
2360,17322,Commercial,2009-06-12,Combinations
2361,14224,Commercial,2009-06-18,Combinations
2362,5627,Commercial,2009-06-20,Combinations
2363,33472,Commercial,2009-06-20,Combinations
2364,30187,Commercial,2009-06-26,Combinations
2365,57024,Commercial,2009-06-26,Combinations
2366,10953,Commercial,2009-06-28,Combinations
2367,57493,Commercial,2009-06-28,Combinations
2368,35493,Commercial,2009-06-30,Combinations
2369,90238,Savings,2009-07-01,Combinations
2370,14893,Commercial,2009-07-01,Combinations
2371,12489,Commercial,2009-07-01,Combinations
2372,27374,Commercial,2009-07-01,Combinations
2373,32049,Commercial,2009-07-01,Combinations
2374,11760,Commercial,2009-07-01,Combinations
2375,91223,Commercial,2009-07-06,Combinations
2376,5503,Commercial,2009-07-07,Combinations
2377,15288,Commercial,2009-07-11,Combinations
2378,8495,Commercial,2009-07-11,Combinations
2379,17141,Commercial,2009-07-16,Combinations
2380,5822,Commercial,2009-07-17,Combinations
2381,35335,Commercial,2009-07-20,Combinations
2382,35576,Commercial,2009-07-20,Combinations
2383,57136,Commercial,2009-07-24,Combinations
2384,33311,Commercial,2009-07-27,Combinations
2385,32324,Commercial,2009-07-30,Combinations
2386,57854,Commercial,2009-07-31,Combinations
2387,35159,Savings,2009-08-08,Combinations
2388,3100,Commercial,2009-08-08,Combinations
2389,8338,Commercial,2009-08-12,Combinations
2390,19666,Commercial,2009-08-14,Combinations
2391,9700,Commercial,2009-08-15,Combinations
2392,12755,Commercial,2009-08-21,Combinations
2393,679,Commercial,2009-08-21,Combinations
2394,35466,Commercial,2009-08-27,Combinations
2395,2172,Commercial,2009-08-28,Combinations
2396,34642,Commercial,2009-08-28,Combinations
2397,58742,Commercial,2009-08-31,Combinations
2398,8262,Commercial,2009-09-01,Combinations
2399,20024,Commercial,2009-09-11,Combinations
2400,18255,Commercial,2009-09-11,Combinations
2401,1899,Commercial,2009-09-12,Combinations
2402,16963,Commercial,2009-09-18,Combinations
2403,57099,Commercial,2009-09-21,Combinations
2404,18046,Commercial,2009-09-24,Combinations
2405,58369,Commercial,2009-09-25,Combinations
2406,8047,Commercial,2009-09-25,Combinations
2407,16512,Commercial,2009-09-25,Combinations
2408,33433,Commercial,2009-09-25,Combinations
2409,488,Commercial,2009-09-26,Combinations
2410,26773,Commercial,2009-09-26,Combinations
2411,57386,Commercial,2009-09-26,Combinations
2412,34842,Commercial,2009-09-26,Combinations
2413,10320,Commercial,2009-09-29,Combinations
2414,34376,Commercial,2009-09-30,Combinations
2415,90414,Commercial,2009-09-30,Combinations
2416,993,Commercial,2009-09-30,Combinations
2417,32712,Commercial,2009-09-30,Combinations
2418,58146,Commercial,2009-09-30,Combinations
2419,12827,Savings,2009-10-01,Combinations
2420,12547,Commercial,2009-10-02,Combinations
2421,3128,Commercial,2009-10-05,Combinations
2422,9098,Commercial,2009-10-09,Combinations
2423,57717,Commercial,2009-10-15,Combinations
2424,15337,Commercial,2009-10-17,Combinations
2425,19180,Commercial,2009-10-19,Combinations
2426,34592,Commercial,2009-10-19,Combinations
2427,29026,Commercial,2009-10-22,Combinations
2428,28416,Savings,2009-10-23,Combinations
2429,32624,Commercial,2009-10-23,Combinations
2430,58967,Commercial,2009-10-23,Combinations
2431,2383,Commercial,2009-10-30,Combinations
2432,34852,Commercial,2009-10-31,Combinations
2433,58373,Commercial,2009-10-31,Combinations
2434,1492,Commercial,2009-10-31,Combinations
2435,328,Commercial,2009-11-01,Combinations
2436,3874,Commercial,2009-11-01,Combinations
2437,33966,Commercial,2009-11-01,Combinations
2438,27076,Commercial,2009-11-01,Combinations
2439,34571,Commercial,2009-11-02,Combinations
2440,6557,Commercial,2009-11-06,Combinations
2441,4713,Commercial,2009-11-07,Combinations
2442,59019,Commercial,2009-11-07,Combinations
2443,8583,Commercial,2009-11-07,Combinations
2444,8093,Commercial,2009-11-07,Combinations
2445,4498,Commercial,2009-11-07,Combinations
2446,2992,Commercial,2009-11-11,Combinations
2447,18630,Commercial,2009-11-13,Combinations
2448,12095,Commercial,2009-11-13,Combinations
2449,13810,Commercial,2009-11-14,Combinations
2450,18903,Commercial,2009-11-14,Combinations
2451,17117,Commercial,2009-11-16,Combinations
2452,57201,Savings,2009-12-01,Combinations
2453,17966,Commercial,2009-12-01,Combinations
2454,57296,Commercial,2009-12-01,Combinations
2455,28148,Commercial,2009-12-05,Combinations
2456,16545,Commercial,2009-12-05,Combinations
2457,3673,Commercial,2009-12-11,Combinations
2458,35037,Commercial,2009-12-14,Combinations
2459,35578,Commercial,2009-12-14,Combinations
2460,58698,Commercial,2009-12-14,Combinations
2461,34911,Commercial,2009-12-14,Combinations
2462,58253,Commercial,2009-12-14,Combinations
2463,24271,Commercial,2009-12-31,Combinations
2464,57819,Commercial,2010-01-01,Combinations
2465,12247,Commercial,2010-01-01,Combinations
2466,57019,Commercial,2010-01-01,Combinations
2467,58550,Commercial,2010-01-01,Combinations
2468,90187,Savings,2010-01-01,Combinations
2469,26552,Savings,2010-01-04,Combinations
2470,19765,Commercial,2010-01-08,Combinations
2471,35421,Commercial,2010-01-29,Combinations
2472,35253,Commercial,2010-01-29,Combinations
2473,35357,Commercial,2010-01-29,Combinations
2474,28440,Savings,2010-01-31,Combinations
2475,58135,Savings,2010-02-01,Combinations
2476,5485,Commercial,2010-02-02,Combinations
2477,2557,Savings,2010-02-12,Combinations
2478,58477,Commercial,2010-02-19,Combinations
2479,58337,Commercial,2010-02-19,Combinations
2480,34984,Commercial,2010-02-19,Combinations
2481,58002,Commercial,2010-02-19,Combinations
2482,2173,Commercial,2010-02-20,Combinations
2483,25340,Commercial,2010-02-26,Combinations
2484,17829,Commercial,2010-03-01,Combinations
2485,32148,Commercial,2010-03-01,Combinations
2486,23713,Commercial,2010-03-01,Combinations
2487,4126,Commercial,2010-03-05,Combinations
2488,58487,Commercial,2010-03-06,Combinations
2489,57067,Commercial,2010-03-06,Combinations
2490,57590,Commercial,2010-03-06,Combinations
2491,35270,Commercial,2010-03-19,Combinations
2492,33931,Commercial,2010-03-20,Combinations
2493,11579,Commercial,2010-03-20,Combinations
2494,33869,Commercial,2010-03-20,Combinations
2495,16574,Commercial,2010-03-26,Combinations
2496,57242,Commercial,2010-03-26,Combinations
2497,34540,Commercial,2010-03-30,Combinations
2498,34987,Commercial,2010-03-31,Combinations
2499,33126,Commercial,2010-03-31,Combinations
2500,57984,Commercial,2010-03-31,Combinations
2501,57133,Commercial,2010-04-01,Combinations
2502,15836,Commercial,2010-04-01,Combinations
2503,14313,Commercial,2010-04-01,Combinations
2504,11331,Commercial,2010-04-02,Combinations
2505,2500,Savings,2010-04-07,Combinations
2506,7516,Commercial,2010-04-09,Combinations
2507,35591,Commercial,2010-04-09,Combinations
2508,58496,Commercial,2010-04-10,Combinations
2509,57078,Commercial,2010-04-10,Combinations
2510,34694,Commercial,2010-04-17,Combinations
2511,21982,Commercial,2010-04-23,Combinations
2512,10904,Commercial,2010-04-23,Combinations
2513,4421,Commercial,2010-04-26,Combinations
2514,57260,Commercial,2010-04-30,Combinations
2515,57832,Commercial,2010-05-01,Combinations
2516,58478,Commercial,2010-05-01,Combinations
2517,8339,Commercial,2010-05-01,Combinations
2518,18794,Commercial,2010-05-01,Combinations
2519,2752,Commercial,2010-05-08,Combinations
2520,12787,Commercial,2010-05-08,Combinations
2521,34075,Commercial,2010-05-10,Combinations
2522,17594,Commercial,2010-05-10,Combinations
2523,15529,Commercial,2010-05-15,Combinations
2524,18845,Commercial,2010-05-17,Combinations
2525,11244,Commercial,2010-05-17,Combinations
2526,21866,Commercial,2010-06-01,Combinations
2527,2111,Commercial,2010-06-01,Combinations
2528,16911,Commercial,2010-06-01,Combinations
2529,34172,Commercial,2010-06-01,Combinations
2530,57725,Commercial,2010-06-01,Combinations
2531,21194,Commercial,2010-06-01,Combinations
2532,5707,Commercial,2010-06-01,Combinations
2533,27173,Commercial,2010-06-01,Combinations
2534,20246,Commercial,2010-06-01,Combinations
2535,25645,Commercial,2010-06-01,Combinations
2536,28225,Commercial,2010-06-01,Combinations
2537,20827,Commercial,2010-06-01,Combinations
2538,31203,Commercial,2010-06-01,Combinations
2539,27209,Commercial,2010-06-01,Combinations
2540,25804,Commercial,2010-06-01,Combinations
2541,9055,Commercial,2010-06-01,Combinations
2542,10073,Commercial,2010-06-01,Combinations
2543,27797,Commercial,2010-06-01,Combinations
2544,2808,Commercial,2010-06-01,Combinations
2545,20830,Commercial,2010-06-01,Combinations
2546,57913,Commercial,2010-06-01,Combinations
2547,26359,Commercial,2010-06-01,Combinations
2548,27075,Commercial,2010-06-01,Combinations
2549,15647,Commercial,2010-06-01,Combinations
2550,19649,Commercial,2010-06-01,Combinations
2551,15848,Commercial,2010-06-01,Combinations
2552,190,Commercial,2010-06-01,Combinations
2553,15513,Commercial,2010-06-04,Combinations
2554,32713,Commercial,2010-06-30,Combinations
2555,34059,Commercial,2010-06-30,Combinations
2556,22508,Commercial,2010-06-30,Combinations
2557,22776,Commercial,2010-06-30,Combinations
2558,1871,Commercial,2010-07-01,Combinations
2559,28770,Savings,2010-07-01,Combinations
2560,29369,Commercial,2010-07-01,Combinations
2561,1081,Commercial,2010-07-01,Combinations
2562,11647,Commercial,2010-07-06,Combinations
2563,30579,Commercial,2010-07-06,Combinations
2564,33211,Savings,2010-07-16,Combinations
2565,4688,Commercial,2010-07-17,Combinations
2566,10805,Commercial,2010-07-23,Combinations
2567,11405,Commercial,2010-07-24,Combinations
2568,19786,Commercial,2010-07-30,Combinations
2569,57826,Commercial,2010-07-30,Combinations
2570,58211,Commercial,2010-07-30,Combinations
2571,35362,Commercial,2010-08-03,Combinations
2572,25580,Commercial,2010-08-09,Combinations
2573,1875,Commercial,2010-08-13,Combinations
2574,31369,Commercial,2010-08-14,Combinations
2575,5504,Commercial,2010-08-20,Combinations
2576,591,Commercial,2010-09-01,Combinations
2577,4709,Commercial,2010-09-10,Combinations
2578,19722,Commercial,2010-09-11,Combinations
2579,57573,Commercial,2010-09-17,Combinations
2580,20394,Commercial,2010-09-20,Combinations
2581,18944,Commercial,2010-09-25,Combinations
2582,33235,Commercial,2010-09-25,Combinations
2583,14372,Commercial,2010-09-29,Combinations
2584,13908,Commercial,2010-09-29,Combinations
2585,33789,Commercial,2010-09-29,Combinations
2586,57871,Commercial,2010-09-30,Combinations
2587,26849,Commercial,2010-09-30,Combinations
2588,14552,Commercial,2010-09-30,Combinations
2589,17821,Commercial,2010-10-01,Combinations
2590,7251,Commercial,2010-10-01,Combinations
2591,31015,Savings,2010-10-01,Combinations
2592,33993,Commercial,2010-10-01,Combinations
2593,18739,Commercial,2010-10-01,Combinations
2594,9968,Commercial,2010-10-09,Combinations
2595,4645,Commercial,2010-10-09,Combinations
2596,6925,Commercial,2010-10-12,Combinations
2597,9991,Commercial,2010-10-12,Combinations
2598,35275,Commercial,2010-10-16,Combinations
2599,4715,Commercial,2010-10-16,Combinations
2600,19768,Commercial,2010-10-16,Combinations
2601,35273,Commercial,2010-10-16,Combinations
2602,4620,Commercial,2010-10-16,Combinations
2603,27465,Commercial,2010-10-16,Combinations
2604,20068,Commercial,2010-10-16,Combinations
2605,34628,Commercial,2010-10-16,Combinations
2606,24096,Commercial,2010-10-16,Combinations
2607,34107,Commercial,2010-10-16,Combinations
2608,22036,Commercial,2010-10-16,Combinations
2609,26635,Commercial,2010-10-16,Combinations
2610,24746,Commercial,2010-10-16,Combinations
2611,34447,Commercial,2010-10-16,Combinations
2612,13084,Commercial,2010-10-16,Combinations
2613,22613,Commercial,2010-10-16,Combinations
2614,26295,Commercial,2010-10-16,Combinations
2615,23470,Commercial,2010-10-16,Combinations
2616,26649,Commercial,2010-10-16,Combinations
2617,24200,Commercial,2010-10-16,Combinations
2618,22794,Commercial,2010-10-16,Combinations
2619,23568,Commercial,2010-10-16,Combinations
2620,26460,Commercial,2010-10-16,Combinations
2621,27225,Commercial,2010-10-16,Combinations
2622,27336,Commercial,2010-10-16,Combinations
2623,33799,Commercial,2010-10-16,Combinations
2624,22042,Commercial,2010-10-16,Combinations
2625,58284,Commercial,2010-10-22,Combinations
2626,58455,Commercial,2010-11-01,Combinations
2627,57755,Commercial,2010-11-01,Combinations
2628,4057,Commercial,2010-11-11,Combinations
2629,34284,Commercial,2010-11-17,Combinations
2630,33933,Commercial,2010-11-30,Combinations
2631,664,Savings,2010-11-30,Combinations
2632,34612,Savings,2010-11-30,Combinations
2633,23288,Savings,2010-11-30,Combinations
2634,24481,Commercial,2010-12-01,Combinations
2635,57475,Savings,2010-12-03,Combinations
2636,2039,Commercial,2010-12-03,Combinations
2637,22837,Commercial,2010-12-03,Combinations
2638,8563,Commercial,2010-12-03,Combinations
2639,33875,Savings,2010-12-04,Combinations
2640,32699,Commercial,2010-12-10,Combinations
2641,27581,Commercial,2010-12-10,Combinations
2642,32964,Commercial,2010-12-10,Combinations
2643,10430,Commercial,2010-12-10,Combinations
2644,7802,Commercial,2010-12-10,Combinations
2645,16678,Commercial,2010-12-17,Combinations
2646,960,Commercial,2010-12-18,Combinations
2647,28353,Savings,2010-12-20,Combinations
2648,32193,Commercial,2010-12-28,Combinations
2649,12790,Commercial,2010-12-28,Combinations
2650,57148,Commercial,2010-12-31,Combinations
2651,34579,Commercial,2010-12-31,Combinations
2652,5526,Commercial,2010-12-31,Combinations
2653,58400,Commercial,2010-12-31,Combinations
2654,22680,Savings,2010-12-31,Combinations
2655,34634,Commercial,2010-12-31,Combinations
2656,26920,Commercial,2010-12-31,Combinations
2657,3143,Commercial,2010-12-31,Combinations
2658,33865,Commercial,2010-12-31,Combinations
2659,11908,Commercial,2010-12-31,Combinations
2660,18830,Commercial,2010-12-31,Combinations
2661,35202,Commercial,2010-12-31,Combinations
2662,4191,Commercial,2010-12-31,Combinations
2663,16232,Commercial,2011-01-01,Combinations
2664,20930,Commercial,2011-01-01,Combinations
2665,34992,Commercial,2011-01-01,Combinations
2666,14530,Commercial,2011-01-01,Combinations
2667,23671,Commercial,2011-01-01,Combinations
2668,1769,Commercial,2011-01-01,Combinations
2669,12690,Commercial,2011-01-01,Combinations
2670,34002,Commercial,2011-01-01,Combinations
2671,33482,Commercial,2011-01-01,Combinations
2672,12700,Commercial,2011-01-01,Combinations
2673,26551,Savings,2011-01-01,Combinations
2674,16633,Commercial,2011-01-01,Combinations
2675,33538,Commercial,2011-01-01,Combinations
2676,12847,Commercial,2011-01-01,Combinations
2677,21674,Commercial,2011-01-01,Combinations
2678,57122,Commercial,2011-01-01,Combinations
2679,34340,Commercial,2011-01-07,Combinations
2680,11865,Commercial,2011-01-15,Combinations
2681,34581,Commercial,2011-01-18,Combinations
2682,4944,Commercial,2011-01-22,Combinations
2683,34189,Commercial,2011-01-24,Combinations
2684,34359,Commercial,2011-01-27,Combinations
2685,57198,Commercial,2011-01-31,Combinations
2686,58751,Commercial,2011-02-01,Combinations
2687,20292,Commercial,2011-02-12,Combinations
2688,58642,Commercial,2011-02-12,Combinations
2689,58521,Commercial,2011-02-12,Combinations
2690,8186,Commercial,2011-02-14,Combinations
2691,18127,Commercial,2011-02-19,Combinations
2692,8325,Commercial,2011-03-01,Combinations
2693,12636,Commercial,2011-03-05,Combinations
2694,3347,Commercial,2011-03-12,Combinations
2695,28668,Savings,2011-03-17,Combinations
2696,58272,Commercial,2011-03-18,Combinations
2697,27009,Commercial,2011-03-18,Combinations
2698,17488,Savings,2011-03-19,Combinations
2699,5099,Commercial,2011-03-21,Combinations
2700,9525,Commercial,2011-03-21,Combinations
2701,35266,Commercial,2011-03-23,Combinations
2702,34491,Commercial,2011-03-25,Combinations
2703,14267,Commercial,2011-03-30,Combinations
2704,58353,Commercial,2011-03-30,Combinations
2705,912,Commercial,2011-03-30,Combinations
2706,58575,Commercial,2011-03-30,Combinations
2707,20435,Commercial,2011-03-30,Combinations
2708,16488,Commercial,2011-03-30,Combinations
2709,15736,Commercial,2011-03-31,Combinations
2710,57118,Commercial,2011-03-31,Combinations
2711,26839,Commercial,2011-03-31,Combinations
2712,5801,Commercial,2011-03-31,Combinations
2713,4456,Commercial,2011-03-31,Combinations
2714,11354,Commercial,2011-03-31,Combinations
2715,10130,Commercial,2011-03-31,Combinations
2716,33927,Commercial,2011-03-31,Combinations
2717,57840,Commercial,2011-03-31,Combinations
2718,32960,Commercial,2011-03-31,Combinations
2719,27293,Savings,2011-04-01,Combinations
2720,18115,Commercial,2011-04-01,Combinations
2721,15983,Savings,2011-04-01,Combinations
2722,29767,Savings,2011-04-05,Combinations
2723,22658,Commercial,2011-04-08,Combinations
2724,848,Commercial,2011-04-08,Combinations
2725,34838,Commercial,2011-04-08,Combinations
2726,11583,Commercial,2011-04-08,Combinations
2727,10986,Commercial,2011-04-08,Combinations
2728,7239,Commercial,2011-04-09,Combinations
2729,34105,Commercial,2011-04-09,Combinations
2730,18261,Commercial,2011-04-15,Combinations
2731,29721,Commercial,2011-04-22,Combinations
2732,21435,Commercial,2011-04-30,Combinations
2733,31123,Commercial,2011-05-01,Combinations
2734,5404,Commercial,2011-05-04,Combinations
2735,7635,Savings,2011-05-06,Combinations
2736,22420,Commercial,2011-05-13,Combinations
2737,22512,Commercial,2011-05-20,Combinations
2738,58044,Commercial,2011-05-21,Combinations
2739,24841,Commercial,2011-05-27,Combinations
2740,34623,Commercial,2011-05-27,Combinations
2741,23092,Commercial,2011-05-27,Combinations
2742,34624,Commercial,2011-05-28,Combinations
2743,27397,Commercial,2011-06-01,Combinations
2744,19541,Commercial,2011-06-01,Combinations
2745,32270,Commercial,2011-06-01,Combinations
2746,31188,Commercial,2011-06-01,Combinations
2747,8217,Commercial,2011-06-03,Combinations
2748,4712,Commercial,2011-06-04,Combinations
2749,58510,Commercial,2011-06-06,Combinations
2750,18538,Commercial,2011-06-06,Combinations
2751,30652,Commercial,2011-06-10,Combinations
2752,34635,Commercial,2011-06-14,Combinations
2753,18872,Commercial,2011-06-17,Combinations
2754,23324,Commercial,2011-06-18,Combinations
2755,5803,Commercial,2011-06-30,Combinations
2756,28823,Commercial,2011-06-30,Combinations
2757,34452,Commercial,2011-06-30,Combinations
2758,57422,Commercial,2011-06-30,Combinations
2759,90185,Savings,2011-07-01,Combinations
2760,25243,Commercial,2011-07-01,Combinations
2761,17032,Commercial,2011-07-01,Combinations
2762,1372,Commercial,2011-07-01,Combinations
2763,57674,Commercial,2011-07-01,Combinations
2764,33911,Commercial,2011-07-01,Combinations
2765,34454,Commercial,2011-07-01,Combinations
2766,23360,Commercial,2011-07-01,Combinations
2767,58710,Commercial,2011-07-01,Combinations
2768,24960,Commercial,2011-07-05,Combinations
2769,1020,Commercial,2011-07-05,Combinations
2770,28923,Commercial,2011-07-05,Combinations
2771,26491,Commercial,2011-07-07,Combinations
2772,58499,Commercial,2011-07-09,Combinations
2773,57628,Commercial,2011-07-15,Combinations
2774,29866,Savings,2011-07-15,Combinations
2775,5760,Commercial,2011-07-16,Combinations
2776,12103,Commercial,2011-07-16,Combinations
2777,14689,Commercial,2011-07-16,Combinations
2778,15317,Commercial,2011-07-16,Combinations
2779,6092,Commercial,2011-07-18,Combinations
2780,90265,Savings,2011-07-21,Combinations
2781,15077,Commercial,2011-07-22,Combinations
2782,17195,Commercial,2011-07-28,Combinations
2783,21726,Commercial,2011-07-28,Combinations
2784,34196,Commercial,2011-07-29,Combinations
2785,58620,Commercial,2011-07-29,Combinations
2786,57808,Commercial,2011-07-29,Combinations
2787,13857,Commercial,2011-07-30,Combinations
2788,34335,Commercial,2011-08-01,Combinations
2789,17619,Commercial,2011-08-01,Combinations
2790,35512,Savings,2011-08-01,Combinations
2791,13836,Commercial,2011-08-05,Combinations
2792,58254,Commercial,2011-08-06,Combinations
2793,15616,Commercial,2011-08-13,Combinations
2794,2705,Commercial,2011-08-19,Combinations
2795,15914,Commercial,2011-08-20,Combinations
2796,31204,Commercial,2011-08-22,Combinations
2797,11142,Commercial,2011-08-23,Combinations
2798,26615,Commercial,2011-08-23,Combinations
2799,16286,Commercial,2011-08-27,Combinations
2800,13170,Commercial,2011-08-29,Combinations
2801,35535,Commercial,2011-08-30,Combinations
2802,15363,Commercial,2011-09-01,Combinations
2803,895,Commercial,2011-09-08,Combinations
2804,58717,Commercial,2011-09-17,Combinations
2805,57492,Commercial,2011-09-17,Combinations
2806,8103,Commercial,2011-09-24,Combinations
2807,57441,Commercial,2011-09-24,Combinations
2808,35577,Commercial,2011-09-30,Combinations
2809,19042,Commercial,2011-09-30,Combinations
2810,10207,Commercial,2011-10-01,Combinations
2811,18969,Commercial,2011-10-01,Combinations
2812,25866,Commercial,2011-10-01,Combinations
2813,1948,Commercial,2011-10-01,Combinations
2814,34905,Commercial,2011-10-01,Combinations
2815,27942,Commercial,2011-10-01,Combinations
2816,24185,Commercial,2011-10-01,Combinations
2817,34835,Commercial,2011-10-01,Combinations
2818,58704,Commercial,2011-10-03,Combinations
2819,9002,Commercial,2011-10-03,Combinations
2820,8600,Commercial,2011-10-06,Combinations
2821,11518,Commercial,2011-10-07,Combinations
2822,29514,Savings,2011-10-13,Combinations
2823,35265,Commercial,2011-10-14,Combinations
2824,59030,Savings,2011-10-14,Combinations
2825,25809,Commercial,2011-10-14,Combinations
2826,10206,Commercial,2011-10-15,Combinations
2827,58808,Commercial,2011-10-19,Combinations
2828,4163,Commercial,2011-10-21,Combinations
2829,33141,Commercial,2011-10-22,Combinations
2830,26418,Commercial,2011-10-22,Combinations
2831,27421,Commercial,2011-10-23,Combinations
2832,58688,Commercial,2011-10-27,Combinations
2833,16768,Commercial,2011-10-28,Combinations
2834,26905,Commercial,2011-10-28,Combinations
2835,8639,Commercial,2011-10-28,Combinations
2836,33707,Commercial,2011-10-28,Combinations
2837,28449,Commercial,2011-10-31,Combinations
2838,32580,Commercial,2011-11-01,Combinations
2839,57303,Commercial,2011-11-01,Combinations
2840,34028,Commercial,2011-11-02,Combinations
2841,17454,Commercial,2011-11-03,Combinations
2842,10432,Commercial,2011-11-05,Combinations
2843,59015,Commercial,2011-11-07,Combinations
2844,59026,Commercial,2011-11-10,Combinations
2845,58019,Commercial,2011-11-17,Combinations
2846,19418,Commercial,2011-11-20,Combinations
2847,15204,Commercial,2011-11-29,Combinations
2848,24679,Commercial,2011-12-01,Combinations
2849,33618,Commercial,2011-12-01,Combinations
2850,27530,Commercial,2011-12-01,Combinations
2851,27426,Commercial,2011-12-01,Combinations
2852,3684,Commercial,2011-12-03,Combinations
2853,58327,Commercial,2011-12-05,Combinations
2854,19023,Commercial,2011-12-09,Combinations
2855,23866,Commercial,2011-12-10,Combinations
2856,14973,Commercial,2011-12-17,Combinations
2857,15890,Commercial,2011-12-31,Combinations
2858,57331,Commercial,2011-12-31,Combinations
2859,58873,Commercial,2011-12-31,Combinations
2860,14736,Commercial,2011-12-31,Combinations
2861,2773,Commercial,2011-12-31,Combinations
2862,33884,Commercial,2012-01-01,Combinations
2863,8310,Commercial,2012-01-01,Combinations
2864,34917,Commercial,2012-01-01,Combinations
2865,34135,Commercial,2012-01-01,Combinations
2866,18708,Commercial,2012-01-01,Combinations
2867,30237,Commercial,2012-01-01,Combinations
2868,19695,Commercial,2012-01-01,Combinations
2869,34439,Commercial,2012-01-01,Combinations
2870,11942,Commercial,2012-01-01,Combinations
2871,23739,Commercial,2012-01-01,Combinations
2872,26583,Savings,2012-01-01,Combinations
2873,15769,Commercial,2012-01-01,Combinations
2874,29272,Savings,2012-01-07,Combinations
2875,11704,Commercial,2012-01-14,Combinations
2876,58250,Commercial,2012-02-01,Combinations
2877,31826,Commercial,2012-02-17,Combinations
2878,29668,Commercial,2012-02-18,Combinations
2879,58286,Commercial,2012-02-18,Combinations
2880,58166,Commercial,2012-02-18,Combinations
2881,19662,Commercial,2012-02-24,Combinations
2882,26568,Savings,2012-02-25,Combinations
2883,33184,Commercial,2012-03-02,Combinations
2884,16171,Commercial,2012-03-10,Combinations
2885,15169,Commercial,2012-03-17,Combinations
2886,8184,Commercial,2012-03-17,Combinations
2887,15014,Commercial,2012-03-24,Combinations
2888,8514,Commercial,2012-03-24,Combinations
2889,23433,Commercial,2012-03-30,Combinations
2890,58014,Commercial,2012-04-01,Combinations
2891,4795,Commercial,2012-04-01,Combinations
2892,58578,Commercial,2012-04-01,Combinations
2893,58333,Commercial,2012-04-01,Combinations
2894,17923,Commercial,2012-04-01,Combinations
2895,28916,Savings,2012-04-02,Combinations
2896,3274,Commercial,2012-04-02,Combinations
2897,264,Commercial,2012-04-09,Combinations
2898,19251,Commercial,2012-04-11,Combinations
2899,57693,Commercial,2012-04-13,Combinations
2900,57690,Savings,2012-04-20,Combinations
2901,35364,Commercial,2012-04-21,Combinations
2902,1910,Commercial,2012-04-21,Combinations
2903,236,Commercial,2012-04-23,Combinations
2904,35079,Commercial,2012-04-25,Combinations
2905,34830,Commercial,2012-04-25,Combinations
2906,26753,Commercial,2012-04-25,Combinations
2907,34873,Commercial,2012-04-30,Combinations
2908,2191,Commercial,2012-04-30,Combinations
2909,2226,Commercial,2012-04-30,Combinations
2910,32871,Commercial,2012-04-30,Combinations
2911,33844,Commercial,2012-04-30,Combinations
2912,21010,Commercial,2012-04-30,Combinations
2913,16522,Commercial,2012-04-30,Combinations
2914,57248,Commercial,2012-04-30,Combinations
2915,22747,Commercial,2012-04-30,Combinations
2916,34459,Commercial,2012-04-30,Combinations
2917,8847,Commercial,2012-04-30,Combinations
2918,3721,Commercial,2012-05-01,Combinations
2919,4026,Commercial,2012-05-05,Combinations
2920,8278,Commercial,2012-05-12,Combinations
2921,32702,Commercial,2012-05-15,Combinations
2922,22924,Commercial,2012-05-26,Combinations
2923,57456,Commercial,2012-05-31,Combinations
2924,32039,Commercial,2012-05-31,Combinations
2925,57364,Commercial,2012-06-01,Combinations
2926,58567,Commercial,2012-06-01,Combinations
2927,58674,Commercial,2012-06-01,Combinations
2928,27536,Commercial,2012-06-01,Combinations
2929,35475,Commercial,2012-06-01,Combinations
2930,58394,Commercial,2012-06-09,Combinations
2931,20825,Commercial,2012-06-11,Combinations
2932,30742,Commercial,2012-06-22,Combinations
2933,23299,Savings,2012-06-23,Combinations
2934,33967,Commercial,2012-06-30,Combinations
2935,57183,Commercial,2012-07-01,Combinations
2936,57801,Commercial,2012-07-01,Combinations
2937,24355,Savings,2012-07-01,Combinations
2938,16701,Commercial,2012-07-01,Combinations
2939,28373,Savings,2012-07-01,Combinations
2940,3356,Savings,2012-07-01,Combinations
2941,15794,Commercial,2012-07-02,Combinations
2942,57357,Commercial,2012-07-03,Combinations
2943,16217,Commercial,2012-07-03,Combinations
2944,28417,Savings,2012-07-07,Combinations
2945,35396,Commercial,2012-07-13,Combinations
2946,357,Commercial,2012-07-14,Combinations
2947,21174,Commercial,2012-07-14,Combinations
2948,34597,Commercial,2012-07-17,Combinations
2949,58572,Commercial,2012-07-20,Combinations
2950,58943,Commercial,2012-07-21,Combinations
2951,31595,Savings,2012-07-31,Combinations
2952,27082,Commercial,2012-07-31,Combinations
2953,57231,Commercial,2012-08-01,Combinations
2954,58614,Commercial,2012-08-01,Combinations
2955,4723,Commercial,2012-08-01,Combinations
2956,34053,Commercial,2012-08-01,Combinations
2957,57085,Commercial,2012-08-01,Combinations
2958,11006,Commercial,2012-08-01,Combinations
